Problem Number,Variables,Clauses,Literals per Clause,Result,Execution Time (Âµs),Satisfying Assignment
1,4,10,2,S,74.63,
2,4,10,2,S,69.14,
3,4,10,2,S,49.83,
4,4,10,2,S,54.60,
5,4,10,2,S,38.39,
6,4,10,2,S,16.69,
7,4,10,2,S,25.99,
8,4,10,2,S,21.70,
9,4,10,2,S,38.86,
10,4,10,2,S,70.33,
11,8,16,2,S,117.78,
12,8,16,2,S,122.07,
13,8,16,2,S,71.53,
14,8,16,2,S,113.01,
15,8,16,2,S,109.91,
16,8,16,2,S,111.58,
17,8,16,2,S,68.19,
18,8,16,2,S,134.71,
19,8,16,2,S,187.16,
20,8,16,2,S,50.07,
21,12,24,2,S,350.00,
22,12,24,2,S,195.74,
23,12,24,2,S,335.45,
24,12,24,2,S,220.54,
25,12,24,2,S,195.50,
26,12,24,2,S,300.41,
27,12,24,2,S,344.04,
28,12,24,2,S,302.55,
29,12,24,2,S,204.80,
30,12,24,2,S,226.50,
31,16,32,2,S,352.38,
32,16,32,2,S,503.78,
33,16,32,2,S,522.85,
34,16,32,2,S,544.31,
35,16,32,2,S,537.87,
36,16,32,2,S,334.98,
37,16,32,2,S,462.29,
38,16,32,2,S,483.99,
39,16,32,2,S,467.54,
40,16,32,2,S,492.33,
41,18,36,2,S,586.51,
42,18,36,2,S,470.88,
43,18,36,2,S,664.47,
44,18,36,2,S,388.86,
45,18,36,2,S,502.82,
46,18,36,2,S,630.86,
47,18,36,2,S,620.37,
48,18,36,2,S,526.19,
49,18,36,2,S,534.06,
50,18,36,2,S,547.41,
51,20,40,2,S,664.00,
52,20,40,2,S,737.19,
53,20,40,2,S,572.20,
54,20,40,2,S,645.16,
55,20,40,2,S,551.70,
56,20,40,2,S,766.52,
57,20,40,2,S,502.35,
58,20,40,2,S,572.92,
59,20,40,2,S,700.95,
60,20,40,2,S,519.75,
61,22,44,2,S,739.81,
62,22,44,2,S,833.99,
63,22,44,2,S,744.58,
64,22,44,2,S,667.33,
65,22,44,2,S,763.65,
66,22,44,2,S,763.42,
67,22,44,2,S,718.36,
68,22,44,2,S,698.57,
69,22,44,2,S,794.17,
70,22,44,2,S,808.95,
71,24,48,2,S,892.40,
72,24,48,2,S,845.67,
73,24,48,2,S,963.21,
74,24,48,2,S,858.78,
75,24,48,2,S,925.78,
76,24,48,2,S,773.19,
77,24,48,2,S,846.15,
78,24,48,2,S,1001.83,
79,24,48,2,S,1127.00,
80,24,48,2,S,979.42,
81,4,20,3,S,84.16,
82,4,20,3,S,103.47,
83,4,20,3,S,82.97,
84,4,20,3,S,122.07,
85,4,20,3,S,95.13,
86,4,20,3,S,112.30,
87,4,20,3,S,95.61,
88,4,20,3,S,84.40,
89,4,20,3,S,67.71,
90,4,20,3,S,64.85,
91,8,40,3,S,320.67,
92,8,40,3,S,292.06,
93,8,40,3,S,254.87,
94,8,40,3,S,289.68,
95,8,40,3,S,313.52,
96,8,40,3,S,247.00,
97,8,40,3,S,316.38,
98,8,40,3,S,286.34,
99,8,40,3,S,290.16,
100,8,40,3,S,342.13,
101,12,60,3,S,707.15,
102,12,60,3,S,727.18,
103,12,60,3,S,748.63,
104,12,60,3,S,832.56,
105,12,60,3,S,630.62,
106,12,60,3,S,713.59,
107,12,60,3,S,723.12,
108,12,60,3,S,642.54,
109,12,60,3,S,718.12,
110,12,60,3,S,647.78,
111,16,80,3,S,1521.59,
112,16,80,3,S,977.52,
113,16,80,3,S,984.43,
114,16,80,3,S,1065.97,
115,16,80,3,S,1289.37,
116,16,80,3,S,1369.00,
117,16,80,3,S,1246.93,
118,16,80,3,S,1185.66,
119,16,80,3,S,1214.98,
120,16,80,3,S,879.29,
121,18,90,3,S,1449.82,
122,18,90,3,S,1615.52,
123,18,90,3,S,1545.19,
124,18,90,3,S,1631.02,
125,18,90,3,S,1693.96,
126,18,90,3,S,1362.80,
127,18,90,3,S,1685.38,
128,18,90,3,S,1466.27,
129,18,90,3,S,1628.64,
130,18,90,3,S,1171.83,
131,20,100,3,S,1841.07,
132,20,100,3,S,1579.28,
133,20,100,3,S,1793.15,
134,20,100,3,S,1766.68,
135,20,100,3,S,2035.38,
136,20,100,3,S,1978.16,
137,20,100,3,S,1865.39,
138,20,100,3,S,1739.50,
139,20,100,3,S,1519.20,
140,20,100,3,S,2269.27,
141,22,110,3,S,2172.95,
142,22,110,3,S,2470.49,
143,22,110,3,S,2033.95,
144,22,110,3,S,2015.35,
145,22,110,3,S,2223.97,
146,22,110,3,S,2034.90,
147,22,110,3,S,1776.93,
148,22,110,3,S,2271.89,
149,22,110,3,S,2233.74,
150,22,110,3,S,2455.47,
151,24,120,3,S,2379.18,
152,24,120,3,S,2187.01,
153,24,120,3,S,2338.17,
154,24,120,3,S,3259.90,
155,24,120,3,S,2617.36,
156,24,120,3,S,2378.70,
157,24,120,3,S,2580.40,
158,24,120,3,S,2052.07,
159,24,120,3,S,2609.25,
160,24,120,3,S,2448.32,
161,4,40,4,S,148.06,
162,4,40,4,S,124.22,
163,4,40,4,S,148.77,
164,4,40,4,S,164.99,
165,4,40,4,S,164.51,
166,4,40,4,S,164.75,
167,4,40,4,S,184.06,
168,4,40,4,S,176.91,
169,4,40,4,S,135.18,
170,4,40,4,S,142.81,
171,8,80,4,S,648.02,
172,8,80,4,S,641.82,
173,8,80,4,S,541.69,
174,8,80,4,S,505.92,
175,8,80,4,S,619.65,
176,8,80,4,S,527.86,
177,8,80,4,S,692.13,
178,8,80,4,S,630.38,
179,8,80,4,S,768.18,
180,8,80,4,S,760.08,
181,12,120,4,S,1443.15,
182,12,120,4,S,1297.24,
183,12,120,4,S,1003.27,
184,12,120,4,S,1496.79,
185,12,120,4,S,1216.17,
186,12,120,4,S,1207.35,
187,12,120,4,S,1780.51,
188,12,120,4,S,1363.04,
189,12,120,4,S,1182.79,
190,12,120,4,S,1698.97,
191,16,160,4,S,2718.69,
192,16,160,4,S,2727.99,
193,16,160,4,S,2362.49,
194,16,160,4,S,2049.68,
195,16,160,4,S,1944.78,
196,16,160,4,S,2295.26,
197,16,160,4,S,2362.25,
198,16,160,4,S,2757.79,
199,16,160,4,S,2454.76,
200,16,160,4,S,2381.09,
201,18,180,4,S,2833.84,
202,18,180,4,S,2639.53,
203,18,180,4,S,3112.32,
204,18,180,4,S,2518.18,
205,18,180,4,S,3469.94,
206,18,180,4,S,4099.13,
207,18,180,4,S,3330.47,
208,18,180,4,S,3489.26,
209,18,180,4,S,3617.53,
210,18,180,4,S,2605.44,
211,20,200,4,S,4537.11,
212,20,200,4,S,4475.59,
213,20,200,4,S,3909.83,
214,20,200,4,S,3664.73,
215,20,200,4,S,4429.58,
216,20,200,4,S,3796.34,
217,20,200,4,S,4267.22,
218,20,200,4,S,3687.38,
219,20,200,4,S,3353.12,
220,20,200,4,S,3959.89,
221,22,220,4,S,4459.14,
222,22,220,4,S,5098.34,
223,22,220,4,S,4452.94,
224,22,220,4,S,4775.05,
225,22,220,4,S,4085.78,
226,22,220,4,S,4126.31,
227,22,220,4,S,4912.85,
228,22,220,4,S,4342.32,
229,22,220,4,S,4558.09,
230,22,220,4,S,4151.82,
231,24,240,4,S,4395.25,
232,24,240,4,S,5309.58,
233,24,240,4,S,4909.99,
234,24,240,4,S,6648.78,
235,24,240,4,S,5315.30,
236,24,240,4,S,5753.28,
237,24,240,4,S,5584.24,
238,24,240,4,S,5197.76,
239,24,240,4,S,5996.23,
240,24,240,4,S,4839.90,
241,4,40,5,S,175.48,
242,4,40,5,S,113.49,
243,4,40,5,S,96.32,
244,4,40,5,S,139.71,
245,4,40,5,S,180.48,
246,4,40,5,S,181.44,
247,4,40,5,S,144.24,
248,4,40,5,S,149.73,
249,4,40,5,S,173.09,
250,4,40,5,S,214.10,
251,8,80,5,S,655.89,
252,8,80,5,S,563.62,
253,8,80,5,S,535.49,
254,8,80,5,S,586.03,
255,8,80,5,S,595.33,
256,8,80,5,S,727.89,
257,8,80,5,S,543.12,
258,8,80,5,S,580.79,
259,8,80,5,S,772.71,
260,8,80,5,S,564.34,
261,12,120,5,S,1556.16,
262,12,120,5,S,1601.46,
263,12,120,5,S,1717.81,
264,12,120,5,S,1452.92,
265,12,120,5,S,1670.84,
266,12,120,5,S,1544.95,
267,12,120,5,S,1375.44,
268,12,120,5,S,1526.12,
269,12,120,5,S,1716.85,
270,12,120,5,S,1445.29,
271,16,160,5,S,2716.30,
272,16,160,5,S,2853.16,
273,16,160,5,S,2384.42,
274,16,160,5,S,1845.12,
275,16,160,5,S,2098.08,
276,16,160,5,S,2238.75,
277,16,160,5,S,2489.09,
278,16,160,5,S,2948.76,
279,16,160,5,S,3002.88,
280,16,160,5,S,2946.38,
281,18,180,5,S,2751.59,
282,18,180,5,S,3139.50,
283,18,180,5,S,2766.85,
284,18,180,5,S,2998.35,
285,18,180,5,S,2729.65,
286,18,180,5,S,2537.49,
287,18,180,5,S,3419.64,
288,18,180,5,S,3274.92,
289,18,180,5,S,2865.79,
290,18,180,5,S,2655.98,
291,20,200,5,S,3556.49,
292,20,200,5,S,4522.80,
293,20,200,5,S,4157.07,
294,20,200,5,S,3929.62,
295,20,200,5,S,4205.94,
296,20,200,5,S,3803.25,
297,20,200,5,S,4202.13,
298,20,200,5,S,3778.46,
299,20,200,5,S,2796.41,
300,20,200,5,S,4007.10,
301,22,220,5,S,4314.42,
302,22,220,5,S,4617.45,
303,22,220,5,S,4323.48,
304,22,220,5,S,4186.15,
305,22,220,5,S,5890.37,
306,22,220,5,S,4689.46,
307,22,220,5,S,5337.95,
308,22,220,5,S,5376.10,
309,22,220,5,S,4682.78,
310,22,220,5,S,4745.48,
311,24,240,5,S,5599.02,
312,24,240,5,S,7990.60,
313,24,240,5,S,4503.97,
314,24,240,5,S,6527.42,
315,24,240,5,S,5573.51,
316,24,240,5,S,6915.09,
317,24,240,5,S,6236.55,
318,24,240,5,S,5739.69,
319,24,240,5,S,5924.94,
320,24,240,5,S,5275.73,
321,4,40,6,S,180.01,
322,4,40,6,S,208.62,
323,4,40,6,S,165.22,
324,4,40,6,S,152.59,
325,4,40,6,S,144.96,
326,4,40,6,S,183.11,
327,4,40,6,S,161.17,
328,4,40,6,S,143.53,
329,4,40,6,S,132.56,
330,4,40,6,S,142.57,
331,8,80,6,S,736.71,
332,8,80,6,S,609.87,
333,8,80,6,S,737.43,
334,8,80,6,S,673.29,
335,8,80,6,S,577.93,
336,8,80,6,S,487.57,
337,8,80,6,S,625.85,
338,8,80,6,S,893.35,
339,8,80,6,S,602.25,
340,8,80,6,S,748.63,
341,12,120,6,S,1393.56,
342,12,120,6,S,1460.31,
343,12,120,6,S,1600.27,
344,12,120,6,S,1474.62,
345,12,120,6,S,1306.06,
346,12,120,6,S,1715.18,
347,12,120,6,S,1470.09,
348,12,120,6,S,1547.81,
349,12,120,6,S,1456.26,
350,12,120,6,S,1350.88,
351,16,160,6,S,2205.13,
352,16,160,6,S,2952.81,
353,16,160,6,S,3175.74,
354,16,160,6,S,2376.32,
355,16,160,6,S,2356.77,
356,16,160,6,S,2162.69,
357,16,160,6,S,2710.10,
358,16,160,6,S,2356.77,
359,16,160,6,S,2294.78,
360,16,160,6,S,2608.54,
361,18,180,6,S,2737.76,
362,18,180,6,S,3006.70,
363,18,180,6,S,2719.88,
364,18,180,6,S,3703.12,
365,18,180,6,S,2842.66,
366,18,180,6,S,3561.26,
367,18,180,6,S,3852.13,
368,18,180,6,S,4455.09,
369,18,180,6,S,3877.16,
370,18,180,6,S,3105.64,
371,20,200,6,S,3802.54,
372,20,200,6,S,4145.38,
373,20,200,6,S,4282.24,
374,20,200,6,S,3325.22,
375,20,200,6,S,4100.08,
376,20,200,6,S,3958.46,
377,20,200,6,S,4669.90,
378,20,200,6,S,4469.87,
379,20,200,6,S,4167.56,
380,20,200,6,S,4388.81,
381,22,220,6,S,4597.19,
382,22,220,6,S,5134.58,
383,22,220,6,S,4995.82,
384,22,220,6,S,4320.14,
385,22,220,6,S,4226.45,
386,22,220,6,S,5661.96,
387,22,220,6,S,4884.00,
388,22,220,6,S,4098.89,
389,22,220,6,S,4943.37,
390,22,220,6,S,4791.26,
391,24,240,6,S,5315.78,
392,24,240,6,S,5641.22,
393,24,240,6,S,9020.33,
394,24,240,6,S,6695.99,
395,24,240,6,S,5114.56,
396,24,240,6,S,5908.49,
397,24,240,6,S,6718.40,
398,24,240,6,S,5128.62,
399,24,240,6,S,5504.85,
400,24,240,6,S,6931.07,
401,4,10,2,S,103.71,
402,4,10,2,S,53.64,
403,4,10,2,S,76.53,
404,4,10,2,S,40.53,
405,4,10,2,S,43.39,
406,4,10,2,S,64.85,
407,4,10,2,S,58.17,
408,4,10,2,S,39.58,
409,4,10,2,S,46.49,
410,4,10,2,S,36.95,
411,8,16,2,S,146.39,
412,8,16,2,S,86.78,
413,8,16,2,S,129.94,
414,8,16,2,S,96.80,
415,8,16,2,S,155.21,
416,8,16,2,S,111.58,
417,8,16,2,S,78.92,
418,8,16,2,S,126.36,
419,8,16,2,S,192.64,
420,8,16,2,S,122.07,
421,12,24,2,S,270.13,
422,12,24,2,S,277.28,
423,12,24,2,S,230.31,
424,12,24,2,S,227.45,
425,12,24,2,S,238.90,
426,12,24,2,S,243.90,
427,12,24,2,S,261.07,
428,12,24,2,S,237.46,
429,12,24,2,S,308.51,
430,12,24,2,S,161.41,
431,4,9,2,S,71.53,
432,4,9,2,S,68.90,
433,4,9,2,S,44.58,
434,4,9,2,S,68.19,
435,4,9,2,S,55.79,
436,4,9,2,S,31.95,
437,4,9,2,S,28.61,
438,4,9,2,S,52.69,
439,4,9,2,S,33.62,
440,4,9,2,S,37.91,
441,8,18,2,S,144.24,
442,8,18,2,S,154.50,
443,8,18,2,S,127.55,
444,8,18,2,S,135.18,
445,8,18,2,S,104.67,
446,8,18,2,S,154.50,
447,8,18,2,S,161.17,
448,8,18,2,S,216.96,
449,8,18,2,S,137.33,
450,8,18,2,S,99.66,
451,12,20,2,S,200.75,
452,12,20,2,S,221.97,
453,12,20,2,S,193.36,
454,12,20,2,S,221.25,
455,12,20,2,S,145.44,
456,12,20,2,S,210.52,
457,12,20,2,S,220.54,
458,12,20,2,S,229.36,
459,12,20,2,S,164.51,
460,12,20,2,S,231.98,
461,16,30,2,S,409.36,
462,16,30,2,S,580.55,
463,16,30,2,S,414.61,
464,16,30,2,S,364.78,
465,16,30,2,S,461.82,
466,16,30,2,S,433.68,
467,16,30,2,S,266.79,
468,16,30,2,S,467.30,
469,16,30,2,S,398.16,
470,16,30,2,S,354.05,
471,18,32,2,S,583.41,
472,18,32,2,S,538.59,
473,18,32,2,S,505.45,
474,18,32,2,S,400.30,
475,18,32,2,S,546.69,
476,18,32,2,S,530.72,
477,18,32,2,S,606.30,
478,18,32,2,S,406.03,
479,18,32,2,S,430.35,
480,18,32,2,S,315.67,
481,20,33,2,S,485.90,
482,20,33,2,S,422.00,
483,20,33,2,S,574.83,
484,20,33,2,S,463.25,
485,20,33,2,S,532.87,
486,20,33,2,S,674.96,
487,20,33,2,S,400.07,
488,20,33,2,S,593.90,
489,20,33,2,S,387.19,
490,20,33,2,S,541.93,
491,22,38,2,S,667.81,
492,22,38,2,S,785.35,
493,22,38,2,S,510.45,
494,22,38,2,S,617.50,
495,22,38,2,S,777.72,
496,22,38,2,S,510.69,
497,22,38,2,S,760.08,
498,22,38,2,S,555.28,
499,22,38,2,S,637.05,
500,22,38,2,S,521.18,
501,24,43,2,S,1039.27,
502,24,43,2,S,1023.05,
503,24,43,2,S,747.20,
504,24,43,2,S,875.00,
505,24,43,2,S,775.10,
506,24,43,2,S,614.17,
507,24,43,2,S,821.83,
508,24,43,2,S,884.06,
509,24,43,2,S,794.89,
510,24,43,2,S,948.43,
511,26,45,2,S,832.32,
512,26,45,2,S,886.44,
513,26,45,2,S,804.19,
514,26,45,2,S,1045.23,
515,26,45,2,S,855.21,
516,26,45,2,S,758.89,
517,26,45,2,S,866.41,
518,26,45,2,S,970.13,
519,26,45,2,S,856.88,
520,26,45,2,S,969.89,
521,28,47,2,S,1005.41,
522,28,47,2,S,980.14,
523,28,47,2,S,1016.14,
524,28,47,2,S,898.12,
525,28,47,2,S,830.17,
526,28,47,2,S,885.73,
527,28,47,2,S,1112.70,
528,28,47,2,S,1001.60,
529,28,47,2,S,1121.04,
530,28,47,2,S,1003.27,
