3,4,10,220,U,1,0
4,4,10,220,S,1,0,1,0,0,0
5,4,10,220,S,1,0,0,0,1,1
6,4,10,220,S,1,0,1,1,0,1
7,4,10,220,S,1,0,0,0,0,0
8,4,10,220,U,1,0
9,4,10,220,U,1,0
10,4,10,220,U,1,0
11,4,10,220,S,1,0,0,0,1,0
12,4,10,220,S,1,0,1,0,0,0
13,8,16,232,S,1,0,1,0,0,0,1,0,1,0
14,8,16,232,S,1,0,0,1,0,0,1,1,1,1
15,8,16,232,U,1,5632
16,8,16,232,U,1,882
17,8,16,232,S,1,1014,1,0,0,0,0,0,1,0
18,8,16,232,U,1,0
19,8,16,232,S,1,0,0,1,0,0,0,1,1,0
20,8,16,232,S,1,0,1,0,1,0,1,1,1,1
21,8,16,232,U,1,0
22,8,16,232,S,1,0,1,1,1,0,1,0,1,0
23,12,24,248,U,1,8008
24,12,24,248,U,1,16010
25,12,24,248,S,1,0,1,0,1,1,0,0,1,1,0,0,0,0
26,12,24,248,U,1,7264
27,12,24,248,U,1,8098
28,12,24,248,S,1,9579,1,0,1,0,1,0,0,0,0,1,1,1
29,12,24,248,U,1,13993
30,12,24,248,S,1,0,0,0,1,1,0,1,1,1,1,1,1,0
31,12,24,248,U,1,16252
32,12,24,248,S,1,0,1,0,1,0,1,0,1,0,0,0,1,0
33,16,32,264,S,1,164138,0,1,0,1,0,1,0,1,1,1,0,0,1,1,1,1
34,16,32,264,S,1,186189,0,1,0,1,1,0,0,0,0,1,0,1,1,0,1,1
35,16,32,264,U,1,126055
36,16,32,264,S,1,166086,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1
37,16,32,264,U,1,163079
38,16,32,264,U,1,223382
39,16,32,264,S,1,58174,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0
40,16,32,264,U,1,251912
41,16,32,264,U,1,246609
42,16,32,264,U,1,180564
43,18,36,272,U,1,675913
44,18,36,272,U,1,555406
45,18,36,272,U,1,561680
46,18,36,272,U,1,651780
47,18,36,272,U,1,684729
48,18,36,272,S,1,81773,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
49,18,36,272,U,1,716923
50,18,36,272,S,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
51,18,36,272,U,1,623905
52,18,36,272,U,1,560218
53,20,40,280,S,1,1829126,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1
